[2016-05-12 13:29:14] [INFO ]  
[2016-05-12 13:29:14] [INFO ] FINCH               + [!] Java Finch Syntactic Engine
[2016-05-12 13:29:14] [INFO ] FINCH               |  + Java-type analysis activated
[2016-05-12 13:29:15] [ERROR] CHECKER_OPTION      |  + Unable to read the option file: C:\scalaProjects\testPOI\sparrow\option_files\checker_option\MISSING_PASSWORD_RECOVERY_CONTROL.xml
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.security.MISSING_AUTHENTICATION_FOR_CRITICAL_FUNCTION_Checker] loaded successfully
[2016-05-12 13:29:15] [ERROR] CHECKER_OPTION      |  + Unable to read the option file: C:\scalaProjects\testPOI\sparrow\option_files\checker_option\MISSING_AUTHENTICATION_FOR_CRITICAL_FUNCTION.xml
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.security.ProcessControlChecker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.security.RELIANCE_ON_UNTRUSTED_INPUTS_IN_A_SECURITY_DECISION_Checker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.security.SecurityFileGlobalAccessChecker] loaded successfully
[2016-05-12 13:29:15] [ERROR] CHECKER_OPTION      |  + Unable to read the option file: C:\scalaProjects\testPOI\sparrow\option_files\checker_option\SECURITY.FILE.GLOBAL_ACCESS.xml
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.security.SsiInjectionChecker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.security.UntrustedDataInPrivilegedBlockChecker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.security.UsingDynamicClassLoadingChecker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.security.UsingWeakCryptographicAlgorithmChecker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.security.XssChecker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.security.XssDomChecker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.security.XssWarningChecker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.misuse.InfiniteRecursiveCallChecker] loaded successfully
[2016-05-12 13:29:15] [ERROR] CHECKER_OPTION      |  + Unable to read the option file: C:\scalaProjects\testPOI\sparrow\option_files\checker_option\INFINITE_RECURSIVE_CALL.xml
[2016-05-12 13:29:15] [INFO ] CHECKER_LOADER      |  + Total 232 checker(s) has(have) been enabled
[2016-05-12 13:29:15] [INFO ] CHECKER_LOADER      |  |  + JAVA_AND_SCRIPTLET: 99
[2016-05-12 13:29:15] [INFO ] CHECKER_LOADER      |  |  + JAVA_AND_JSP: 8
[2016-05-12 13:29:15] [INFO ] CHECKER_LOADER      |  |  + JAVA: 125
[2016-05-12 13:29:15] [INFO ] CHECKER_LOADER      + [C] <<<=== End of checker initialization
[2016-05-12 13:29:15] [INFO ]  
[2016-05-12 13:29:15] [DEBUG] CH_HANDLER          + Project [admin1_0_WMjava_10853] class hierarchy update added. C:\scalaProjects\testPOI\sparrow\source_files
[2016-05-12 13:29:15] [INFO ] CLASS_HIERARCHY     + [H] Class hierarchy process started ===>>>
[2016-05-12 13:29:15] [INFO ] CLASS_HIERARCHY     |  + Class hierarchy target: 
[2016-05-12 13:29:15] [INFO ] CLASS_HIERARCHY     |  |  + Directory: C:\scalaProjects\testPOI\sparrow\source_files
[2016-05-12 13:29:15] [INFO ] CLASS_HIERARCHY     |  + Gather class information from 6 files ===>>>
[2016-05-12 13:29:15] [INFO ] CLASS_HIERARCHY     |  + <<<=== total 6/6 file(s) was(were) processed (0 file(s) failed)
[2016-05-12 13:29:15] [INFO ] CLASS_HIERARCHY     |  + Class hierarchy process started with 6 files ===>>>
[2016-05-12 13:29:15] [INFO ] CLASS_HIERARCHY     |  + <<<=== total 6 files were processed
[2016-05-12 13:29:15] [INFO ] CLASS_HIERARCHY     + [H] <<<=== End of class hierarchy process
[2016-05-12 13:29:15] [INFO ]  
[2016-05-12 13:29:15] [DEBUG] JAVA_FINCH          + JavaFinch Analyzing..
[2016-05-12 13:29:15] [INFO ] ANALYZER            + [A] Analyze the project [admin1_0_WMjava_10853] with 6 target(s) ===>>>
[2016-05-12 13:29:15] [INFO ] ANALYZER            |  + [     1/     6] Analyze C:\scalaProjects\testPOI\sparrow\source_files\testPOI\poi\BenchmarkPOI\BenchmarkTemplate.java
[2016-05-12 13:29:15] [INFO ] AUTO_ENCODING       |  |  + Encoding: UTF-8 (Auto-detected, Confidence : 100)
[2016-05-12 13:29:15] [INFO ] ANALYZER            |  |  + 0 alarm(s) generated
[2016-05-12 13:29:15] [INFO ] ANALYZER            |  |  + Elapsed time: 0.31 s (305 ms)
[2016-05-12 13:29:15] [INFO ] ANALYZER            |  + [     2/     6] Analyze C:\scalaProjects\testPOI\sparrow\source_files\testPOI\TcSheet.java
[2016-05-12 13:29:16] [INFO ] AUTO_ENCODING       |  |  + Encoding: UTF-8 (Default, ISO-8859-1 Auto-detected, Confidence : 29)
[2016-05-12 13:29:16] [INFO ] ANALYZER            |  |  + 0 alarm(s) generated
[2016-05-12 13:29:16] [INFO ] ANALYZER            |  |  + Elapsed time: 0.17 s (174 ms)
[2016-05-12 13:29:16] [INFO ] ANALYZER            |  + [     3/     6] Analyze C:\scalaProjects\testPOI\sparrow\source_files\testPOI\poi\Constant.java
[2016-05-12 13:29:16] [INFO ] AUTO_ENCODING       |  |  + Encoding: UTF-8 (Default, ISO-8859-1 Auto-detected, Confidence : 47)
[2016-05-12 13:29:16] [INFO ] ANALYZER            |  |  + 0 alarm(s) generated
[2016-05-12 13:29:16] [INFO ] ANALYZER            |  |  + Elapsed time: 0.01 s (12 ms)
[2016-05-12 13:29:16] [INFO ] ANALYZER            |  + [     4/     6] Analyze C:\scalaProjects\testPOI\sparrow\source_files\testPOI\TcWorkbook.java
[2016-05-12 13:29:16] [INFO ] AUTO_ENCODING       |  |  + Encoding: UTF-8 (Default, ISO-8859-1 Auto-detected, Confidence : 24)
[2016-05-12 13:29:16] [INFO ] ANALYZER            |  |  + 0 alarm(s) generated
[2016-05-12 13:29:16] [INFO ] ANALYZER            |  |  + Elapsed time: 0.05 s (52 ms)
[2016-05-12 13:29:16] [INFO ] ANALYZER            |  + [     5/     6] Analyze C:\scalaProjects\testPOI\sparrow\source_files\testPOI\poi\Main.java
[2016-05-12 13:29:16] [INFO ] AUTO_ENCODING       |  |  + Encoding: UTF-8 (Default, ISO-8859-1 Auto-detected, Confidence : 20)
[2016-05-12 13:29:16] [INFO ] ANALYZER            |  |  + 9 alarm(s) generated
[2016-05-12 13:29:16] [INFO ] ANALYZER            |  |  + Elapsed time: 0.02 s (20 ms)
[2016-05-12 13:29:16] [INFO ] ANALYZER            |  + [     6/     6] Analyze C:\scalaProjects\testPOI\sparrow\source_files\testPOI\TcRow.java
[2016-05-12 13:29:16] [INFO ] AUTO_ENCODING       |  |  + Encoding: UTF-8 (Default, ISO-8859-1 Auto-detected, Confidence : 34)
[2016-05-12 13:29:16] [INFO ] ANALYZER            |  |  + 0 alarm(s) generated
[2016-05-12 13:29:16] [INFO ] ANALYZER            |  |  + Elapsed time: 0.06 s (60 ms)
[2016-05-12 13:29:16] [INFO ] ANALYZER            |  + Total 6 file(s) has(have) been analyzed.
[2016-05-12 13:29:16] [INFO ] ANALYZER            + [A] <<<=== End of the analysis
[2016-05-12 13:29:16] [INFO ]  
[2016-05-12 13:29:16] [INFO ] ANALYZER            + [R] Generated alarm information ===>>>
[2016-05-12 13:29:16] [INFO ] ANALYZER            |  +                                                    LEFTOVER_DEBUG_CODE:         1
[2016-05-12 13:29:16] [INFO ] ANALYZER            |  +                                                          UNUSED_IMPORT:         8
[2016-05-12 13:29:16] [INFO ] ANALYZER            |  + Total number of alarms: 9
[2016-05-12 13:29:16] [INFO ] ANALYZER            + [R] <<<=== End of generated alamrs
[2016-05-12 13:29:16] [INFO ]  
